Date,Well_ID,GL_Type,Choke_1_64in,THP_bar,THT_C,Pres_DS_Choke_bar,Temp_DS_Choke_C,CHP_bar,CHT_C,TAP_bar,BCP_bar,Bottom_Press_bar,Bottom_Temp_C,Water_pct,Emulsion_pct,Sand_pct,BSW_pct,H2S_ppm
2000-06-28 08:00:00,Well_202,Standard GL,36.0,26.0,,7.5,33.0,106.5,,36.5,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-06-28 10:00:00,Well_202,Standard GL,36.0,22.0,,7.5,31.0,106.5,,36.5,0.0,,,55.0,0.0,0.01,55.01,0.0
2000-06-28 12:00:00,Well_202,Standard GL,36.0,21.5,,7.5,31.0,106.5,,36.5,0.0,,,50.0,0.0,0.01,50.01,0.0
2000-06-28 14:00:00,Well_202,Standard GL,36.0,28.5,,7.5,31.0,106.5,,36.5,0.0,,,56.0,0.0,0.01,56.01,0.0
2000-06-28 16:00:00,Well_202,Standard GL,36.0,17.5,,7.5,31.0,106.5,,36.5,0.0,,,63.0,0.0,0.01,63.01,0.0
2000-06-28 18:00:00,Well_202,Standard GL,36.0,12.0,,7.5,31.0,106.5,,36.5,0.0,,,54.0,0.0,0.01,54.01,0.0
2000-06-28 20:00:00,Well_202,Standard GL,36.0,23.0,,7.5,30.0,106.5,,36.5,0.0,,,50.0,0.0,0.01,50.01,0.0
2000-06-28 22:00:00,Well_202,Standard GL,36.0,19.0,,7.5,30.0,106.5,,36.5,0.0,,,55.0,0.0,0.01,55.01,0.0
2000-06-29 00:00:00,Well_202,Standard GL,36.0,28.5,,7.5,30.0,106.5,,36.5,0.0,,,57.0,0.0,0.01,57.01,0.0
2000-06-29 02:00:00,Well_202,Standard GL,36.0,20.0,,7.5,30.0,106.5,,36.5,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-06-29 04:00:00,Well_202,Standard GL,36.0,15.0,,7.5,30.0,106.5,,36.5,0.0,,,55.0,0.0,0.01,55.01,0.0
2000-06-29 06:00:00,Well_202,Standard GL,36.0,20.0,,7.5,30.0,106.5,,36.5,0.0,,,62.0,0.0,0.01,62.01,0.0
2000-06-29 08:00:00,Well_202,Standard GL,36.0,18.0,,7.5,31.0,106.5,,36.5,0.0,,,53.0,0.0,0.01,53.01,0.0
2000-06-29 10:00:00,Well_202,Standard GL,36.0,21.0,,7.5,31.0,106.5,,36.5,0.0,,,59.0,0.0,0.01,59.01,0.0
2000-06-29 12:00:00,Well_202,Standard GL,36.0,19.5,,7.5,31.0,106.5,,36.5,0.0,,,63.0,0.0,0.01,63.01,0.0
2000-06-29 14:00:00,Well_202,Standard GL,36.0,21.0,,7.5,31.0,106.5,,36.5,0.0,,,66.0,0.0,0.01,66.01,0.0
2000-06-29 16:00:00,Well_202,Standard GL,36.0,15.0,,7.5,30.0,106.5,,36.5,0.0,,,56.0,0.0,0.01,56.01,0.0
2000-06-29 18:00:00,Well_202,Standard GL,36.0,26.0,,7.5,30.0,106.5,,36.5,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-06-29 20:00:00,Well_202,Standard GL,36.0,25.5,,7.5,30.0,106.5,,36.5,0.0,,,55.0,0.0,0.01,55.01,0.0
2000-06-29 22:00:00,Well_202,Standard GL,36.0,17.0,,7.5,30.0,106.5,,36.5,0.0,,,57.0,0.0,0.01,57.01,0.0
2000-06-30 00:00:00,Well_202,Standard GL,36.0,21.0,,7.5,30.0,106.5,,36.5,0.0,,,62.0,0.0,0.01,62.01,0.0
2000-06-30 02:00:00,Well_202,Standard GL,36.0,18.0,,7.5,30.0,106.5,,36.5,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-06-30 04:00:00,Well_202,Standard GL,36.0,15.0,,7.5,30.0,106.5,,36.5,0.0,,,55.0,0.0,0.01,55.01,0.0
2000-06-30 06:00:00,Well_202,Standard GL,36.0,25.5,,7.5,30.0,106.5,,36.5,0.0,,,57.0,0.0,0.01,57.01,0.0
2000-06-30 08:00:00,Well_202,Standard GL,36.0,24.0,,7.5,31.0,106.5,,36.5,0.0,,,66.0,0.0,0.01,66.01,0.0
2000-06-30 10:00:00,Well_202,Standard GL,36.0,26.0,,7.5,32.0,106.5,,36.5,0.0,,,58.0,0.0,0.01,58.01,0.0
2000-06-30 12:00:00,Well_202,Standard GL,36.0,21.0,,7.5,32.0,106.5,,36.5,0.0,,,63.0,0.0,0.01,63.01,0.0
2000-06-30 14:00:00,Well_202,Standard GL,36.0,18.5,,7.5,32.0,106.5,,36.5,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-06-30 16:00:00,Well_202,Standard GL,36.0,15.5,,7.5,30.0,106.5,,36.5,0.0,,,65.0,0.0,0.01,65.01,0.0
2000-06-30 18:00:00,Well_202,Standard GL,36.0,22.0,,7.5,30.0,106.5,,36.5,0.0,,,56.0,0.0,0.01,56.01,0.0
2000-06-30 20:00:00,Well_202,Standard GL,36.0,23.0,,7.5,30.0,106.5,,36.5,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-06-30 22:00:00,Well_202,Standard GL,36.0,34.0,,7.5,30.0,106.5,,36.5,0.0,,,62.0,0.0,0.01,62.01,0.0
2000-07-01 00:00:00,Well_202,Standard GL,36.0,16.0,,7.5,32.0,106.5,,36.5,0.0,,,64.0,0.0,0.01,64.01,0.0
2000-07-01 02:00:00,Well_202,Standard GL,36.0,22.5,,7.5,32.0,106.5,,36.5,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-01 04:00:00,Well_202,Standard GL,36.0,23.0,,7.5,32.0,106.5,,36.5,0.0,,,58.0,0.0,0.01,58.01,0.0
2000-07-01 06:00:00,Well_202,Standard GL,36.0,28.0,,7.5,32.0,106.5,,36.5,0.0,,,62.0,0.0,0.01,62.01,0.0
2000-07-01 08:00:00,Well_202,Standard GL,36.0,27.5,,7.5,31.0,106.5,,36.5,0.0,,,63.0,0.0,0.01,63.01,0.0
2000-07-01 10:00:00,Well_202,Standard GL,36.0,16.5,,8.0,31.0,106.5,,36.5,0.0,,,59.0,0.0,0.01,59.01,0.0
2000-07-01 12:00:00,Well_202,Standard GL,36.0,28.0,,8.0,31.0,106.5,,36.5,0.0,,,61.0,0.0,0.01,61.01,0.0
2000-07-01 14:00:00,Well_202,Standard GL,36.0,22.0,,8.0,31.0,106.5,,36.5,0.0,,,63.0,0.0,0.01,63.01,0.0
2000-07-01 16:00:00,Well_202,Standard GL,36.0,21.0,,8.0,31.0,106.5,,36.5,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-01 18:00:00,Well_202,Standard GL,36.0,15.0,,7.5,31.0,106.5,,36.5,0.0,,,64.0,0.0,0.01,64.01,0.0
2000-07-01 20:00:00,Well_202,Standard GL,36.0,26.5,,7.5,31.0,106.5,,36.5,0.0,,,62.0,0.0,0.01,62.01,0.0
2000-07-01 22:00:00,Well_202,Standard GL,36.0,16.0,,7.5,31.0,106.5,,36.5,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-02 00:00:00,Well_202,Standard GL,36.0,22.0,,7.5,31.0,106.5,,36.5,0.0,,,64.0,0.0,0.01,64.01,0.0
2000-07-02 02:00:00,Well_202,Standard GL,36.0,18.5,,7.5,31.0,106.5,,36.5,0.0,,,58.0,0.0,0.01,58.01,0.0
2000-07-02 04:00:00,Well_202,Standard GL,36.0,19.0,,7.5,31.0,106.5,,36.5,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-02 06:00:00,Well_202,Standard GL,36.0,22.0,,7.5,31.0,106.5,,36.5,0.0,,,57.0,0.0,0.01,57.01,0.0
2000-07-02 08:00:00,Well_202,Standard GL,36.0,25.5,,7.5,33.0,106.5,,36.5,0.0,,,62.0,0.0,0.01,62.01,0.0
2000-07-02 10:00:00,Well_202,Standard GL,36.0,14.5,,7.5,32.0,106.5,,36.5,0.0,,,65.0,0.0,0.01,65.01,0.0
2000-07-02 12:00:00,Well_202,Standard GL,36.0,21.0,,7.5,32.0,106.5,,36.5,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-02 14:00:00,Well_202,Standard GL,36.0,18.0,,7.5,32.0,106.5,,36.5,0.0,,,63.0,0.0,0.01,63.01,0.0
2000-07-02 16:00:00,Well_202,Standard GL,36.0,21.5,,7.5,31.0,106.5,,36.5,0.0,,,65.0,0.0,0.01,65.01,0.0
2000-07-02 18:00:00,Well_202,Standard GL,36.0,29.5,,7.5,31.0,106.5,,36.5,0.0,,,56.0,0.0,0.01,56.01,0.0
2000-07-02 20:00:00,Well_202,Standard GL,36.0,21.5,,7.5,31.0,106.5,,36.5,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-02 22:00:00,Well_202,Standard GL,36.0,16.0,,7.5,32.0,106.5,,36.5,0.0,,,58.0,0.0,0.01,58.01,0.0
2000-07-03 00:00:00,Well_202,Standard GL,36.0,25.5,,7.5,33.0,106.5,,36.5,0.0,,,55.0,0.0,0.01,55.01,0.0
2000-07-03 02:00:00,Well_202,Standard GL,36.0,24.0,,7.5,33.0,106.5,,36.5,0.0,,,52.0,0.0,0.01,52.01,0.0
2000-07-03 04:00:00,Well_202,Standard GL,36.0,24.5,,7.5,33.0,106.5,,36.5,0.0,,,50.0,0.0,0.01,50.01,0.0
2000-07-03 06:00:00,Well_202,Standard GL,36.0,24.5,,7.5,33.0,106.5,,36.5,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-03 08:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,106.5,,36.5,0.0,,,62.0,0.0,0.01,62.01,0.0
2000-07-03 10:00:00,Well_202,Standard GL,36.0,22.5,,7.5,33.0,106.5,,36.5,0.0,,,64.0,0.0,0.01,64.01,0.0
2000-07-03 12:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,106.5,,36.5,0.0,,,63.0,0.0,0.01,63.01,0.0
2000-07-03 14:00:00,Well_202,Standard GL,36.0,24.0,,7.5,33.0,106.5,,36.5,0.0,,,60.0,0.0,0.05,60.05,0.0
2000-07-03 16:00:00,Well_202,Standard GL,36.0,23.5,,7.5,35.0,106.5,,36.5,0.0,,,62.0,0.0,0.05,62.05,0.0
2000-07-03 18:00:00,Well_202,Standard GL,36.0,24.0,,7.5,35.0,106.5,,36.5,0.0,,,60.0,0.0,0.05,60.05,0.0
2000-07-03 20:00:00,Well_202,Standard GL,36.0,24.0,,7.5,35.0,106.5,,36.5,0.0,,,53.0,0.0,0.03,53.03,0.0
2000-07-03 22:00:00,Well_202,Standard GL,36.0,23.5,,7.5,35.0,106.5,,36.5,0.0,,,55.0,0.0,0.3,55.3,0.0
2000-07-04 00:00:00,Well_202,Standard GL,36.0,23.0,,7.5,35.0,106.5,,36.5,0.0,,,62.0,0.0,0.02,62.02,0.0
2000-07-04 02:00:00,Well_202,Standard GL,36.0,24.0,,7.5,35.0,106.5,,36.5,0.0,,,64.0,0.0,0.01,64.01,0.0
2000-07-04 04:00:00,Well_202,Standard GL,36.0,23.5,,7.5,35.0,106.5,,36.5,0.0,,,58.0,0.0,0.02,58.02,0.0
2000-07-04 06:00:00,Well_202,Standard GL,36.0,23.5,,7.5,35.0,106.5,,36.5,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-04 08:00:00,Well_202,Standard GL,36.0,24.0,,7.5,35.0,106.5,,36.5,0.0,,,61.0,0.0,0.01,61.01,0.0
2000-07-04 10:00:00,Well_202,Standard GL,36.0,22.0,,7.5,34.0,106.5,,36.5,0.0,,,64.0,0.0,0.01,64.01,0.0
2000-07-04 12:00:00,Well_202,Standard GL,36.0,24.5,,7.5,34.0,106.5,,36.5,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-04 14:00:00,Well_202,Standard GL,36.0,22.5,,7.5,34.0,106.5,,36.5,0.0,,,62.0,0.0,0.01,62.01,0.0
2000-07-04 16:00:00,Well_202,Standard GL,36.0,25.0,,7.5,35.0,106.5,,36.5,0.0,,,63.0,0.0,0.01,63.01,0.0
2000-07-04 18:00:00,Well_202,Standard GL,36.0,24.0,,7.5,35.0,106.5,,36.5,0.0,,,64.0,0.0,0.01,64.01,0.0
2000-07-04 20:00:00,Well_202,Standard GL,36.0,24.0,,7.5,35.0,105.0,,38.0,0.0,,,59.0,0.0,0.01,59.01,0.0
2000-07-04 22:00:00,Well_202,Standard GL,36.0,24.0,,7.5,35.0,105.0,,38.0,0.0,,,61.0,0.0,0.01,61.01,0.0
2000-07-05 00:00:00,Well_202,Standard GL,36.0,24.0,,7.5,34.0,105.0,,38.0,0.0,,,58.0,0.0,0.01,58.01,0.0
2000-07-05 02:00:00,Well_202,Standard GL,36.0,23.5,,7.5,34.0,105.0,,38.0,0.0,,,62.0,0.0,0.05,62.05,0.0
2000-07-05 04:00:00,Well_202,Standard GL,36.0,23.5,,7.5,34.0,105.0,,38.0,0.0,,,59.0,0.0,0.03,59.03,0.0
2000-07-05 06:00:00,Well_202,Standard GL,36.0,23.5,,7.5,35.0,105.0,,38.0,0.0,,,65.0,0.0,0.01,65.01,0.0
2000-07-05 08:00:00,Well_202,Standard GL,36.0,24.0,,7.5,35.0,105.0,,38.0,0.0,,,63.0,0.0,0.01,63.01,0.0
2000-07-05 10:00:00,Well_202,Standard GL,36.0,23.5,,7.5,35.0,105.0,,38.0,0.0,,,65.0,0.0,0.01,65.01,0.0
2000-07-05 12:00:00,Well_202,Standard GL,36.0,23.0,,7.5,35.0,105.0,,38.0,0.0,,,62.0,0.0,0.01,62.01,0.0
2000-07-05 14:00:00,Well_202,Standard GL,36.0,23.5,,7.5,36.0,105.0,,38.0,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-05 16:00:00,Well_202,Standard GL,36.0,24.0,,7.5,35.0,105.0,,38.0,0.0,,,64.0,0.0,0.01,64.01,0.0
2000-07-05 18:00:00,Well_202,Standard GL,36.0,23.5,,7.5,35.0,105.0,,38.0,0.0,,,61.0,0.0,0.01,61.01,0.0
2000-07-05 20:00:00,Well_202,Standard GL,36.0,23.5,,7.5,34.0,105.0,,38.0,0.0,,,60.0,0.0,0.02,60.02,0.0
2000-07-05 22:00:00,Well_202,Standard GL,36.0,23.5,,7.5,34.0,105.0,,38.0,0.0,,,66.0,0.0,0.01,66.01,0.0
2000-07-06 00:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,105.0,,38.0,0.0,,,63.0,0.0,0.01,63.01,0.0
2000-07-06 02:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,105.0,,38.0,0.0,,,62.0,0.0,0.03,62.03,0.0
2000-07-06 04:00:00,Well_202,Standard GL,36.0,23.0,,7.5,32.0,105.0,,38.0,0.0,,,64.0,0.0,0.01,64.01,0.0
2000-07-06 06:00:00,Well_202,Standard GL,36.0,23.0,,7.5,32.0,105.0,,38.0,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-06 08:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,105.0,,38.0,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-06 10:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,105.0,,38.0,0.0,,,63.0,0.0,0.01,63.01,0.0
2000-07-06 12:00:00,Well_202,Standard GL,36.0,23.5,,7.5,34.0,105.0,,38.0,0.0,,,70.0,0.0,0.01,70.01,0.0
2000-07-06 14:00:00,Well_202,Standard GL,36.0,23.0,,7.5,34.0,105.0,,38.0,0.0,,,62.0,0.0,0.01,62.01,0.0
2000-07-06 16:00:00,Well_202,Standard GL,36.0,22.5,,7.5,33.0,105.0,,38.0,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-06 18:00:00,Well_202,Standard GL,36.0,23.0,,7.5,34.0,105.0,,38.0,0.0,,,68.0,0.0,0.01,68.01,0.0
2000-07-06 20:00:00,Well_202,Standard GL,36.0,22.0,,7.5,33.0,105.0,,38.0,0.0,,,65.0,0.0,0.01,65.01,0.0
2000-07-06 22:00:00,Well_202,Standard GL,36.0,22.5,,7.5,33.0,105.0,,38.0,0.0,,,63.0,0.0,0.01,63.01,0.0
2000-07-07 00:00:00,Well_202,Standard GL,36.0,22.5,,7.5,34.0,105.0,,38.0,0.0,,,64.0,0.0,0.01,64.01,0.0
2000-07-07 00:00:00,Well_202,Standard GL,36.0,23.5,,7.5,34.0,105.0,,38.0,0.0,,,61.0,0.0,0.01,61.01,0.0
2000-07-07 02:00:00,Well_202,Standard GL,36.0,23.0,,7.5,34.0,105.0,,38.0,0.0,,,67.0,0.0,0.01,67.01,0.0
2000-07-07 04:00:00,Well_202,Standard GL,36.0,23.0,,7.5,34.0,105.0,,38.0,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-07 06:00:00,Well_202,Standard GL,36.0,23.0,,7.5,34.0,105.0,,38.0,0.0,,,62.0,0.0,0.01,62.01,0.0
2000-07-07 08:00:00,Well_202,Standard GL,36.0,23.5,,7.5,35.0,105.0,,38.0,0.0,,,52.0,0.0,0.01,52.01,0.0
2000-07-07 10:00:00,Well_202,Standard GL,36.0,23.0,,7.5,34.0,105.0,,38.0,0.0,,,70.0,0.0,0.01,70.01,0.0
2000-07-07 12:00:00,Well_202,Standard GL,36.0,23.5,,7.5,35.0,105.0,,38.0,0.0,,,61.0,0.0,0.01,61.01,0.0
2000-07-07 14:00:00,Well_202,Standard GL,36.0,23.0,,7.5,36.0,105.0,,38.0,0.0,,,67.0,0.0,0.01,67.01,0.0
2000-07-07 16:00:00,Well_202,Standard GL,36.0,23.5,,7.5,35.0,105.0,,38.0,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-07 18:00:00,Well_202,Standard GL,36.0,23.0,,7.5,34.0,105.0,,38.0,0.0,,,65.0,0.0,0.01,65.01,0.0
2000-07-07 20:00:00,Well_202,Standard GL,36.0,23.5,,7.5,34.0,105.0,,38.0,0.0,,,69.0,0.0,0.01,69.01,0.0
2000-07-07 22:00:00,Well_202,Standard GL,36.0,23.0,,7.5,34.0,105.0,,38.0,0.0,,,64.0,0.0,0.01,64.01,0.0
2000-07-08 00:00:00,Well_202,Standard GL,36.0,22.5,,7.5,34.0,105.0,,38.0,0.0,,,69.0,0.0,0.01,69.01,0.0
2000-07-08 02:00:00,Well_202,Standard GL,36.0,23.5,,7.5,34.0,105.0,,38.0,0.0,,,68.0,0.0,0.01,68.01,0.0
2000-07-08 04:00:00,Well_202,Standard GL,36.0,23.0,,7.5,34.0,105.0,,38.0,0.0,,,64.0,0.0,0.01,64.01,0.0
2000-07-08 06:00:00,Well_202,Standard GL,36.0,23.0,,7.5,34.0,105.0,,38.0,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-08 08:00:00,Well_202,Standard GL,36.0,23.5,,7.5,33.0,105.0,,38.0,0.0,,,68.0,0.0,0.01,68.01,0.0
2000-07-08 10:00:00,Well_202,Standard GL,36.0,23.0,,7.5,34.0,105.0,,38.0,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-08 12:00:00,Well_202,Standard GL,36.0,23.5,,7.5,34.0,105.0,,38.0,0.0,,,71.0,0.0,0.01,71.01,0.0
2000-07-08 14:00:00,Well_202,Standard GL,36.0,25.5,,7.5,35.0,105.0,,38.0,0.0,,,62.0,0.0,0.01,62.01,0.0
2000-07-08 16:00:00,Well_202,Standard GL,36.0,22.0,,7.5,33.0,105.0,,38.0,0.0,,,67.0,0.0,0.01,67.01,0.0
2000-07-08 18:00:00,Well_202,Standard GL,36.0,24.0,,7.5,34.0,105.0,,38.0,0.0,,,64.0,0.0,0.01,64.01,0.0
2000-07-08 20:00:00,Well_202,Standard GL,36.0,23.5,,7.5,34.0,105.0,,38.0,0.0,,,66.0,0.0,0.01,66.01,0.0
2000-07-08 22:00:00,Well_202,Standard GL,36.0,22.0,,7.5,34.0,105.0,,38.0,0.0,,,65.0,0.0,0.01,65.01,0.0
2000-07-09 00:00:00,Well_202,Standard GL,36.0,37.0,,7.5,35.0,105.0,,38.0,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-09 02:00:00,Well_202,Standard GL,36.0,23.0,,7.5,34.0,105.0,,38.0,0.0,,,72.0,0.0,0.01,72.01,0.0
2000-07-09 04:00:00,Well_202,Standard GL,36.0,24.5,,7.5,35.0,105.0,,38.0,0.0,,,70.0,0.0,0.04,70.04,0.0
2000-07-09 06:00:00,Well_202,Standard GL,36.0,21.0,,7.5,35.0,105.0,,38.0,0.0,,,66.0,0.0,0.01,66.01,0.0
2000-07-09 08:00:00,Well_202,Standard GL,36.0,20.5,,7.5,34.0,105.0,,38.0,0.0,,,68.0,0.0,0.01,68.01,0.0
2000-07-09 10:00:00,Well_202,Standard GL,36.0,11.0,,7.5,32.0,105.0,,38.0,0.0,,,72.0,0.0,0.01,72.01,0.0
2000-07-09 12:00:00,Well_202,Standard GL,36.0,26.5,,7.5,35.0,105.0,,38.0,0.0,,,62.0,0.0,0.01,62.01,0.0
2000-07-09 14:00:00,Well_202,Standard GL,36.0,15.5,,7.5,32.0,105.0,,38.0,0.0,,,70.0,0.0,0.01,70.01,0.0
2000-07-09 16:00:00,Well_202,Standard GL,36.0,31.0,,7.5,35.0,105.0,,38.0,0.0,,,65.0,0.0,0.01,65.01,0.0
2000-07-09 18:00:00,Well_202,Standard GL,36.0,22.5,,7.5,35.0,105.0,,38.0,0.0,,,50.0,0.0,0.01,50.01,0.0
2000-07-09 20:00:00,Well_202,Standard GL,36.0,16.0,,7.5,35.0,105.0,,38.0,0.0,,,55.0,0.0,0.01,55.01,0.0
2000-07-09 22:00:00,Well_202,Standard GL,36.0,32.5,,7.5,35.0,105.0,,38.0,0.0,,,58.0,0.0,0.01,58.01,0.0
2000-07-10 00:00:00,Well_202,Standard GL,36.0,23.5,,7.5,35.0,105.0,,38.0,0.0,,,57.0,0.0,0.02,57.02,0.0
2000-07-10 02:00:00,Well_202,Standard GL,36.0,21.0,,7.5,35.0,105.0,,38.0,0.0,,,56.0,0.0,0.01,56.01,0.0
2000-07-10 04:00:00,Well_202,Standard GL,36.0,22.5,,7.5,35.0,105.0,,38.0,0.0,,,64.0,0.0,0.01,64.01,0.0
2000-07-10 06:00:00,Well_202,Standard GL,36.0,21.0,,7.5,34.0,105.0,,38.0,0.0,,,62.0,0.0,0.01,62.01,0.0
2000-07-10 08:00:00,Well_202,Standard GL,36.0,22.5,,7.5,34.0,105.0,,38.0,0.0,,,67.0,0.0,0.01,67.01,0.0
2000-07-10 10:00:00,Well_202,Standard GL,36.0,23.0,,7.5,35.0,105.0,,38.0,0.0,,,59.0,0.0,0.01,59.01,0.0
2000-07-10 12:00:00,Well_202,Standard GL,36.0,21.0,,7.5,35.0,105.0,,38.0,0.0,,,63.0,0.0,0.01,63.01,0.0
2000-07-10 14:00:00,Well_202,Standard GL,36.0,20.0,,7.5,35.0,105.0,,38.0,0.0,,,64.0,0.0,0.01,64.01,0.0
2000-07-10 16:00:00,Well_202,Standard GL,36.0,24.0,,7.5,36.0,105.0,,38.0,0.0,,,66.0,0.0,0.01,66.01,0.0
2000-07-10 18:00:00,Well_202,Standard GL,36.0,23.5,,7.5,36.0,105.0,,38.0,0.0,,,58.0,0.0,0.01,58.01,0.0
2000-07-10 20:00:00,Well_202,Standard GL,36.0,24.0,,7.5,35.0,105.0,,38.0,0.0,,,55.0,0.0,0.05,55.05,0.0
2000-07-10 22:00:00,Well_202,Standard GL,36.0,23.5,,7.5,35.0,105.0,,38.0,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-11 00:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,105.0,,38.0,0.0,,,65.0,0.0,0.05,65.05,0.0
2000-07-11 02:00:00,Well_202,Standard GL,36.0,23.5,,8.0,35.0,105.0,,38.0,0.0,,,68.0,0.0,0.01,68.01,0.0
2000-07-11 04:00:00,Well_202,Standard GL,36.0,24.0,,8.0,35.0,105.0,,38.0,0.0,,,72.0,0.0,0.01,72.01,0.0
2000-07-11 06:00:00,Well_202,Standard GL,36.0,22.0,,8.0,34.0,105.0,,38.0,0.0,,,70.0,0.0,0.01,70.01,0.0
2000-07-11 08:00:00,Well_202,Standard GL,36.0,22.5,,7.5,34.0,105.0,,38.0,0.0,,,67.0,0.0,0.01,67.01,0.0
2000-07-11 10:00:00,Well_202,Standard GL,36.0,23.5,,7.5,34.0,105.0,,38.0,0.0,,,72.0,0.0,0.01,72.01,0.0
2000-07-11 12:00:00,Well_202,Standard GL,36.0,23.0,,7.5,34.0,105.0,,38.0,0.0,,,66.0,0.0,0.01,66.01,0.0
2000-07-11 14:00:00,Well_202,Standard GL,36.0,23.5,,7.5,35.0,105.0,,38.0,0.0,,,70.0,0.0,0.01,70.01,0.0
2000-07-11 16:00:00,Well_202,Standard GL,36.0,23.5,,7.5,34.0,105.0,,38.0,0.0,,,63.0,0.0,0.01,63.01,0.0
2000-07-11 18:00:00,Well_202,Standard GL,36.0,24.0,,7.5,34.0,105.0,,38.0,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-11 20:00:00,Well_202,Standard GL,36.0,24.0,,7.5,34.0,105.0,,38.0,0.0,,,67.0,0.0,0.01,67.01,0.0
2000-07-11 22:00:00,Well_202,Standard GL,36.0,23.0,,7.5,34.0,105.0,,38.0,0.0,,,70.0,0.0,0.05,70.05,0.0
2000-07-12 00:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,105.0,,38.0,0.0,,,70.0,0.0,0.01,70.01,0.0
2000-07-12 02:00:00,Well_202,Standard GL,36.0,22.5,,7.5,33.0,105.0,,38.0,0.0,,,60.0,0.0,0.01,60.01,0.0
2000-07-12 04:00:00,Well_202,Standard GL,36.0,23.5,,7.5,33.0,105.0,,38.0,0.0,,,57.0,0.0,0.01,57.01,0.0
2000-07-12 06:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,105.0,,38.0,0.0,,,70.0,0.0,0.01,70.01,0.0
2000-07-12 08:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,105.0,,38.0,0.0,,,64.0,0.0,0.01,64.01,0.0
2000-07-12 10:00:00,Well_202,Standard GL,36.0,23.5,,7.5,33.0,105.0,,38.0,0.0,,,71.0,0.0,0.01,71.01,0.0
2000-07-12 12:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,105.0,,38.0,0.0,,,62.0,0.0,0.01,62.01,0.0
2000-07-12 14:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,105.0,,38.0,0.0,,,71.0,0.0,0.01,71.01,0.0
2000-07-12 16:00:00,Well_202,Standard GL,36.0,23.5,,7.5,33.0,105.0,,38.0,0.0,,,65.0,0.0,0.01,65.01,0.0
2000-07-12 18:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,105.0,,38.0,0.0,,,69.0,0.0,0.01,69.01,0.0
2000-07-12 20:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,105.0,,38.0,0.0,,,61.0,0.0,0.01,61.01,0.0
2000-07-12 22:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,105.0,,38.0,0.0,,,68.0,0.0,0.01,68.01,0.0
2000-07-13 00:00:00,Well_202,Standard GL,36.0,23.5,,7.5,34.0,105.0,,38.0,0.0,,,65.0,0.0,0.05,65.05,0.0
2000-07-13 02:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,105.0,,38.0,0.0,,,64.0,0.0,0.01,64.01,0.0
2000-07-13 04:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,105.0,,38.0,0.0,,,67.0,0.0,0.01,67.01,0.0
2000-07-13 06:00:00,Well_202,Standard GL,36.0,23.0,,7.5,33.0,105.0,,38.0,0.0,,,65.0,0.0,0.01,65.01,0.0
2000-07-13 08:00:00,Well_202,Standard GL,36.0,23.5,,7.5,33.0,105.0,,38.0,0.0,,,67.0,0.0,0.01,67.01,0.0
